CaseNum,CaseName,KCC,"Architecture/PV
(kW)",Architecture/G1500,"Architecture/GenLarge
(kW)",Architecture/1kWh LI,"Cost/COE
($)",GenMin
Case35,AtlantaGA,cfa,18016.86042183035,,4000,20894.0,0.15363071858882904,
Case35,BangorME,dfb,17300.435067603514,3.0,4000,18666,0.159015491604805,
Case35,BendOre,bsk,13000.135416666666,,4000,16250,0.14738121628761292,
Case35,BentonCountyOregon,csb,16388.824198762406,,4000,17515,0.15339747071266174,
Case35,BirminghamAL,cfa,20884.0066019694,,4000,20079.0,0.15597938001155853,
Case35,BismarckND,dfb,10209.701070332863,6.0,3000,20132,0.11919858306646347,
Case35,BlaineCountyMontana,bsk,13489.636414012139,4.0,3000,21003,0.12061367928981781,
Case35,BoiseID,bsk,13308.934953948203,,4000,13306.0,0.14496776461601257,
Case35,BrewsterMA,dfb,14553.546347736916,7.0,3000,21164,0.12520983815193176,
Case35,BurlingtonVT,dfa,20483.580303889466,,4000,21815.0,0.15949316322803497,
Case35,Buttonwillow,bwk,13500.140625,,4000,14375.0,0.14430733025074005,
Case35,CarsonCityNV,bsk,13076.95452487818,,4000,16287,0.14913985133171082,
Case35,CheyenneWY,bsk,13185.656905640437,6.0,3000,23894,0.12433085590600967,
Case35,Chicago,dfa,8205.533549911748,5.0,4000,14796,0.1361234039068222,
Case35,CoalvilleUT,dfb,13148.194171783114,,4000,14666,0.14477266371250153,
Case35,ColumbiaMO,cfa,9553.634475897343,4.0,4000,15023,0.1456771045923233,
Case35,ColumbusOH,dfa,10726.222312861404,5.0,4000,15291,0.14962083101272583,
Case35,CrestedButteCO,dfc,14613.28614674386,,4000,14838.0,0.14523208141326904,
Case35,DesMoinesIA,dfa,13833.308115842401,5.0,3000,22186,0.12402224540710449,
Case35,DetroitMI,dfa,8444.00292549037,5.0,4000,13122,0.13541291654109955,
Case35,EielsonAFB,dfc,27985.987159669792,,4000,13629,0.16619476675987244,
Case35,Everglades,am,11640.790580298886,4.0,4000,18315,0.14507730305194855,
Case35,Flagstaff,dsb,9513.058873072338,3.0,4000,14725,0.1429402083158493,
Case35,GreatFallsMT,bsk,8812.003387355326,4.0,4000,11678,0.13561980426311493,
Case35,Hilo,af,9436.332383338215,5.0,4000,12812,0.1475193053483963,
Case35,IdahoFalls,dfb,18303.422563833105,4.0,3000,24805,0.13920855522155762,
Case35,JacksonMS,cfa,16775.549856940237,,4000,23797,0.15422981977462769,
Case35,Kauai,cfb,12062.268323683553,5.0,3000,19354,0.11775263398885727,
Case35,KootenaiCountyID,dsb,16000.166666666668,,4000,17500.0,0.15221644937992096,
Case35,LancasterPA,dfa,17345.28726773563,3.0,4000,16946,0.15660785138607025,
Case35,LaredoTX,bsh,11583.81072099851,5.0,3000,20571,0.12280493974685669,
Case35,LincolnNE,dfa,11891.417115837747,4.0,3000,22137,0.12002242356538773,
Case35,LittleRockAR,cfa,17532.011993210675,,4000,16763,0.15152610838413239,
Case35,Longview,csb,18000.187499999996,,4000,20000.0,0.1582174301147461,
Case35,LosAlamosNM,dfb,14000.145833333334,,4000,20000,0.14593817293643951,
Case35,MarlintonWV,cfb,20500.213541666653,,4000,20625,0.15811944007873535,
Case35,MedfordOR,csa,13825.377167891082,,4000,15083.0,0.14875952899456024,
Case35,MemphisTN,cfa,9921.021375988621,4.0,4000,15239,0.14169275760650635,
Case35,Miami,af,16783.857969251716,3.0,3000.0,25728,0.13081549108028412,
Case35,MobileAL,cfa,18614.603987056507,,4000,21562.0,0.15439443290233612,
Case35,MoscowID,csb,15647.467181477601,,4000,16086,0.15115705132484436,
Case35,NOLA,cfa,13007.13818967666,4.0,4000,15677,0.14618970453739166,
Case35,NeahBay,cfb,13099.704833280884,5.0,4000,20381,0.15698987245559692,
Case35,OKCity,cfa,13596.53882274802,4.0,3000,19783,0.11966832727193832,
Case35,ORNL,cfa,16229.618091729812,,4000,19953.0,0.1521538496017456,
Case35,PhoenixAZ,bwh,20003.424733772725,3.0,3000,24436,0.14020849764347076,
Case35,PrescottAZ,csa,17893.38472391963,4.0,3000,28421,0.1402721256017685,
Case35,Pueblo,bsk,20526.35723258399,5.0,3000,25586,0.14033344388008118,
Case35,RaleighNC,cfa,18640.634726631808,,4000,16544,0.15133655071258545,
Case35,RapidCitySD,bsk,14480.005355124853,6.0,3000,21282,0.12764044106006622,
Case35,ReddingCA,csa,13121.861324108895,,4000,13549.0,0.14446298778057098,
Case35,RichmondVA,cfa,17468.963242499904,,4000,19533,0.1531558781862259,
Case35,Sacramento,csa,17095.617046515734,3.0,3000,25872,0.1405719518661499,
Case35,SouthBendIN,dfa,7460.863954484934,5.0,4000,13556,0.1346590667963028,
Case35,Syracuse,dfb,12046.54353649287,5.0,4000,16560,0.15355083346366882,
Case35,TexasOil,bsh,10136.025194770642,4.0,3000,22483,0.11798541992902756,
Case35,UPMich,dfb,10127.797123477754,5.0,4000,14423,0.13944219052791595,
Case35,VegasNV,bwh,11645.311278673717,6.0,3000,25391,0.1358906775712967,
Case35,WadenaMN,dfa,9717.203600247294,7.0,3000,19318,0.12024667859077454,
Case4,AZYuma,bwh,18946.59316675606,2.0,3000.0,34290,0.1595003604888916,
Case4,Anchorage,dfc,21000.218749999996,,4000,27500,0.2015632688999176,
Case4,Ashland,dfb,28267.444075218933,8.0,3000,32379,0.17195546627044678,
Case4,AtlantaGA,cfa,14683.40901181532,3.0,4000,26473,0.18931074440479279,
Case4,BangorME,dfb,14034.944806671929,5.0,4000,27169,0.19338616728782654,
Case4,BendOre,bsk,23435.415416202417,4.0,3000,39376,0.17010614275932312,
Case4,BentonCountyOregon,csb,14450.150520833333,,4000,23063,0.19065311551094055,
Case4,BirminghamAL,cfa,17155.188508488664,,4000,26542,0.190834641456604,
Case4,BismarckND,dfb,10268.381378416248,7.0,3000.0,24746,0.13836482167243958,
Case4,BlaineCountyMontana,bsk,11619.587306941181,7.0,3000,25729,0.14025355875492096,
Case4,BoiseID,bsk,23312.75381082384,3.0,3000,42329,0.17220598459243774,
Case4,BrewsterMA,dfb,14970.518905368246,6.0,3000,28208,0.13913924992084503,
Case4,BurlingtonVT,dfa,16896.5120876814,3.0,4000,25238,0.1950893998146057,
Case4,Buttonwillow,bwk,24962.513616082644,1.0,3000,31328,0.16888584196567535,
Case4,CarsonCityNV,bsk,34902.30250906848,2.0,3000,37792,0.18536223471164703,
Case4,CheyenneWY,bsk,13982.49194637226,4.0,3000.0,30347,0.13706357777118683,
Case4,Chicago,dfa,25883.68315248468,5.0,3000,28120,0.1551062911748886,
Case4,CoalvilleUT,dfb,24233.049946207942,4.0,3000,32541,0.1726727932691574,
Case4,ColumbiaMO,cfa,24375.32760589669,7.0,3000,35856,0.16869544982910156,
Case4,ColumbusOH,dfa,32863.03630826473,7.0,3000,38101,0.1811380684375763,
Case4,CrestedButteCO,dfc,28794.73739614079,4.0,3000,30359,0.17231103777885437,
Case4,DesMoinesIA,dfa,11446.928794015996,6.0,3000,29280,0.14123700559139252,
Case4,DetroitMI,dfa,13706.059640841286,8.0,3000,38748,0.15573367476463318,
Case4,EielsonAFB,dfc,20877.983335763824,5.0,4000,18167,0.20154334604740143,
Case4,Everglades,am,12066.96840421023,5.0,4000,22994,0.17422588169574738,
Case4,Flagstaff,dsb,21866.464153692163,5.0,3000,33917,0.16203443706035614,
Case4,GreatFallsMT,bsk,16750.69598966835,8.0,3000,30465,0.15262211859226227,
Case4,Hilo,af,23641.567245700764,7.0,3000,33301,0.16766539216041565,
Case4,IdahoFalls,dfb,16376.509270928927,7.0,3000,37032,0.16374239325523376,
Case4,JacksonMS,cfa,16750.17447916667,,4000,25312,0.18983875215053558,
Case4,Kauai,cfb,16403.562067995816,7.0,2000.0,34650,0.13456755876541138,
Case4,KootenaiCountyID,dsb,15608.746056675809,,4000,24634,0.1905342936515808,
Case4,LancasterPA,dfa,15130.882679219412,5.0,4000,24340,0.18957741558551788,
Case4,LaredoTX,bsh,11799.865641492288,5.0,3000,27701,0.14397773146629333,
Case4,LincolnNE,dfa,11793.714295640042,6.0,3000.0,26066,0.1389370560646057,
Case4,LittleRockAR,cfa,32835.75114675165,6.0,3000,34777,0.18058210611343384,
Case4,Longview,csb,19625.49133192759,,4000,23917,0.19698737561702728,
Case4,LosAlamosNM,dfb,24587.073936629273,5.0,3000,37124,0.167387917637825,
Case4,MarlintonWV,cfb,19192.47443862431,,4000,26749,0.19478103518486023,
Case4,MedfordOR,csa,15249.98760816626,,4000,19661,0.1863800287246704,
Case4,MemphisTN,cfa,25570.09411434711,7.0,3000,29013,0.16326700150966644,
Case4,Miami,af,35047.75848972548,3.0,,80856,0.13878802955150604,
Case4,MobileAL,cfa,14924.468531300823,4.0,4000,25191,0.1885417401790619,
Case4,MoscowID,csb,32197.54840251086,5.0,3000,41696,0.18702085316181183,
Case4,NOLA,cfa,10896.503788060048,6.0,4000,24556,0.17591916024684906,
Case4,NeahBay,cfb,34398.10924892202,8.0,3000,31854,0.1848120093345642,
Case4,OKCity,cfa,11082.393379070663,5.0,3000.0,27718,0.1388622373342514,
Case4,ORNL,cfa,16000.166666666662,,4000,25000,0.18874268233776093,
Case4,PhoenixAZ,bwh,21183.03602222512,1.0,3000.0,32030,0.16095411777496338,
Case4,PrescottAZ,csa,15912.32427076639,5.0,3000,34536,0.15703366696834564,
Case4,Pueblo,bsk,19046.420152418985,6.0,3000,32184,0.1583845615386963,
Case4,RaleighNC,cfa,34412.499573609246,6.0,3000,39464,0.18450787663459778,
Case4,RapidCitySD,bsk,13414.209297488938,7.0,3000,30548,0.14738528430461884,
Case4,ReddingCA,csa,29705.902091817134,3.0,3000,36260,0.1811612844467163,
Case4,RichmondVA,cfa,17619.920201620753,,4000,23275,0.18962647020816803,
Case4,Sacramento,csa,17878.67525181259,3.0,3000,33044,0.16480517387390137,
Case4,SouthBendIN,dfa,16928.31492608442,6.0,3000,36152,0.1512635499238968,
Case4,Syracuse,dfb,32226.588138019422,6.0,3000,31696,0.17852355539798737,
Case4,TexasOil,bsh,12331.99875798587,7.0,2000.0,35767,0.1321396380662918,
Case4,UPMich,dfb,24484.569834766375,7.0,3000.0,34867,0.162385493516922,
Case4,VegasNV,bwh,12652.728562740122,5.0,3000.0,30691,0.15519441664218903,
Case4,WadenaMN,dfa,10442.319472632078,7.0,3000.0,26381,0.13868921995162964,
Case5,Anchorage,dfc,21000.218749999996,,4000,27500,0.22128812968730927,
Case5,Ashland,dfb,30036.785814795407,8.0,3000,28038,0.18756939470767975,
Case5,AtlantaGA,cfa,14997.402471929738,3.0,4000,26198,0.20908282697200775,
Case5,BangorME,dfb,40002.19077616318,8.0,3000,32261,0.21054372191429138,
Case5,BendOre,bsk,23573.192112199293,4.0,3000,39383,0.18504314124584198,
Case5,BentonCountyOregon,csb,35968.325713288745,5.0,3000,42582,0.20789769291877747,
Case5,BirminghamAL,cfa,17105.370786445284,,4000,27126,0.21074391901493073,
Case5,BismarckND,dfb,14651.493619678851,9.0,2000.0,35344,0.14889952540397644,
Case5,BlaineCountyMontana,bsk,13005.435661356667,10.0,2000.0,37034,0.15226207673549652,
Case5,BoiseID,bsk,25155.647131610513,4.0,3000,34624,0.18784727156162262,
Case5,BrewsterMA,dfb,14809.407971738074,6.0,3000.0,27652,0.1534932404756546,
Case5,BurlingtonVT,dfa,16814.730819992565,3.0,4000,25629,0.2149049937725067,
Case5,Buttonwillow,bwk,24184.6511416893,1.0,3000,36227,0.18445099890232086,
Case5,CarsonCityNV,bsk,29404.06845088094,5.0,3000,37023,0.19995349645614624,
Case5,CheyenneWY,bsk,28879.890210687005,9.0,,65369,0.13771653175354004,
Case5,Chicago,dfa,24032.976703992103,6.0,3000.0,29940,0.16945412755012512,
Case5,CoalvilleUT,dfb,22361.118619287965,4.0,3000,36664,0.18681733310222626,
Case5,ColumbiaMO,cfa,25002.531328426685,6.0,3000,38320,0.1833086609840393,
Case5,ColumbusOH,dfa,32207.829080984404,7.0,3000,39413,0.19640357792377472,
Case5,CrestedButteCO,dfc,25707.78268722875,5.0,3000,37417,0.18698887526988983,
Case5,DesMoinesIA,dfa,18445.279568668855,9.0,2000.0,36605,0.15539100766181946,
Case5,DetroitMI,dfa,20903.54580735851,7.0,3000.0,32526,0.1702103167772293,
Case5,EielsonAFB,dfc,20031.548607588462,6.0,4000,18396,0.22166427969932556,
Case5,Everglades,am,12034.782237245596,5.0,4000,23181,0.19400323927402496,
Case5,Flagstaff,dsb,22078.08854338784,4.0,3000,36111,0.17642268538475037,
Case5,GreatFallsMT,bsk,18999.73850257556,7.0,3000.0,30520,0.16701479256153107,
Case5,Hilo,af,22910.820550964414,7.0,3000,33178,0.18174873292446136,
Case5,IdahoFalls,dfb,17815.064865660803,6.0,3000,31457,0.17700639367103577,
Case5,JacksonMS,cfa,40330.10802207306,5.0,3000,37771,0.20719923079013824,
Case5,Kauai,cfb,20322.84506315288,7.0,1000.0,55870,0.14346276223659515,
Case5,KootenaiCountyID,dsb,15344.952407088187,,4000,25071,0.21026936173439026,
Case5,LancasterPA,dfa,15937.967611280194,4.0,4000,23624,0.2092476785182953,
Case5,LaredoTX,bsh,16801.823937866942,8.0,2000.0,40365,0.15698061883449554,
Case5,LincolnNE,dfa,17507.543972915755,10.0,1000.0,55849,0.15013428032398224,
Case5,LittleRockAR,cfa,33142.93090105519,6.0,3000,34968,0.19581149518489838,
Case5,Longview,csb,17891.84957964363,,4000,25919,0.2167593538761139,
Case5,LosAlamosNM,dfb,25067.80148261423,5.0,3000,35864,0.18231379985809326,
Case5,MarlintonWV,cfb,13755.425451450075,4.0,4000,28153,0.21458716690540314,
Case5,MedfordOR,csa,34698.950091304236,2.0,3000,44156,0.20507752895355225,
Case5,MemphisTN,cfa,25235.60003470187,7.0,3000,29465,0.17785276472568512,
Case5,MobileAL,cfa,37593.35606248944,5.0,3000,47315,0.20571573078632355,
Case5,MoscowID,csb,32268.321880540814,5.0,3000,41815,0.2019335925579071,
Case5,NOLA,cfa,27432.647161058027,10.0,3000,32240,0.19121401011943817,
Case5,NeahBay,cfb,31552.79282800534,10.0,3000,34710,0.20189499855041504,
Case5,OKCity,cfa,17273.009321631187,10.0,1000.0,55473,0.14963023364543915,
Case5,ORNL,cfa,16500.171874999996,,4000,24375,0.20843017101287842,
Case5,PhoenixAZ,bwh,42565.862223304925,5.0,1000.0,58086,0.1713838279247284,
Case5,PrescottAZ,csa,16653.136836823596,4.0,3000.0,38837,0.17245280742645264,
Case5,Pueblo,bsk,15137.223777683248,8.0,3000.0,33550,0.17345549166202545,
Case5,RaleighNC,cfa,34415.98860791654,6.0,3000,39081,0.19919802248477936,
Case5,RapidCitySD,bsk,20863.192540367774,8.0,2000.0,39129,0.15968112647533417,
Case5,ReddingCA,csa,26915.77107813333,4.0,3000,37876,0.1963556706905365,
Case5,RichmondVA,cfa,38796.640842378816,5.0,3000,45029,0.20804058015346527,
Case5,Sacramento,csa,19230.638679914147,2.0,3000,33082,0.17955820262432098,
Case5,SouthBendIN,dfa,15461.847927017347,7.0,3000.0,36596,0.16751261055469513,
Case5,Syracuse,dfb,33018.96224442944,6.0,3000,32730,0.19439876079559326,
Case5,TexasOil,bsh,28066.800319743703,7.0,,71039,0.13507941365242004,
Case5,UPMich,dfb,17181.852274658308,8.0,3000.0,40153,0.17666000127792358,
Case5,VegasNV,bwh,28709.79821561277,7.0,1000.0,63023,0.16560880839824677,
Case5,WadenaMN,dfa,16298.694992220193,11.0,1000.0,53081,0.1490846574306488,
Case5,YumaAZ,bwh,43852.5062308689,7.0,,79187,0.16297537088394165,
Case6,Anchorage,dfc,21000.218749999996,,4000,27500,0.23772551119327545,
Case6,Ashland,dfb,30036.785814795407,8.0,3000.0,28038,0.19989727437496185,
Case6,AtlantaGA,cfa,40585.18856530894,5.0,3000,47101,0.22213692963123322,
Case6,BangorME,dfb,39750.20215829265,8.0,3000,32854,0.22276899218559265,
Case6,BendOre,bsk,23091.009349532746,4.0,3000,39192,0.196868434548378,
Case6,BentonCountyOregon,csb,36106.249172523916,5.0,3000,42392,0.22021600604057312,
Case6,BirminghamAL,cfa,16733.509649157426,,4000,26821,0.22700715065002441,
Case6,BismarckND,dfb,17179.468786182864,11.0,1000.0,52449,0.15354716777801514,
Case6,BlaineCountyMontana,bsk,18816.95327637954,10.0,1000.0,58040,0.15820150077342987,
Case6,BoiseID,bsk,25155.647131610513,4.0,3000,34624,0.20017577707767487,
Case6,BrewsterMA,dfb,26220.059998467117,12.0,,76680,0.15759944915771484,
Case6,BurlingtonVT,dfa,14812.838721670436,4.0,4000,27790,0.2313036471605301,
Case6,Buttonwillow,bwk,23921.594841433616,1.0,3000,35690,0.1964169442653656,
Case6,CarsonCityNV,bsk,34672.18019614276,2.0,3000,38066,0.21233753859996796,
Case6,CheyenneWY,bsk,28879.890210687005,9.0,,65369,0.13771653175354004,
Case6,Chicago,dfa,23484.20252938711,6.0,3000.0,30323,0.1814568191766739,
Case6,CoalvilleUT,dfb,21996.550798675624,4.0,3000,37049,0.19896695017814636,
Case6,ColumbiaMO,cfa,24351.2199077208,7.0,3000.0,36010,0.19582445919513702,
Case6,ColumbusOH,dfa,32207.829080984404,7.0,3000,39413,0.2087319940328598,
Case6,CrestedButteCO,dfc,27723.533668878903,4.0,3000,35668,0.1996229887008667,
Case6,DesMoinesIA,dfa,18677.826323155903,11.0,1000.0,56276,0.1598009169101715,
Case6,DetroitMI,dfa,40163.04027044195,13.0,,74935,0.17667518556118011,
Case6,EielsonAFB,dfc,20419.520537941917,5.0,4000,19094,0.23785220086574554,
Case6,Everglades,am,35875.91515160151,8.0,3000,32748,0.20671392977237701,
Case6,Flagstaff,dsb,21571.676637380504,5.0,3000.0,33144,0.18865936994552612,
Case6,GreatFallsMT,bsk,28714.232738915063,14.0,,77139,0.16870027780532837,
Case6,Hilo,af,24434.224925082995,6.0,3000.0,32995,0.1942766159772873,
Case6,IdahoFalls,dfb,17329.9014656162,6.0,3000,31419,0.1889212727546692,
Case6,JacksonMS,cfa,40775.14523870288,5.0,3000,37790,0.2199823409318924,
Case6,Kauai,cfb,20322.84506315288,7.0,1000.0,55870,0.14757224917411804,
Case6,KootenaiCountyID,dsb,17585.04535657684,,4000,20344,0.2258146107196808,
Case6,LancasterPA,dfa,14432.776488155898,5.0,4000,25251,0.22568069398403168,
Case6,LaredoTX,bsh,17282.693168889935,8.0,2000.0,40359,0.1656964272260666,
Case6,LincolnNE,dfa,17507.543972915755,10.0,1000.0,55849,0.15424364805221558,
Case6,LittleRockAR,cfa,33238.92238998449,6.0,3000,34496,0.20806871354579926,
Case6,Longview,csb,19978.542446844138,,4000,22695,0.23281614482402802,
Case6,LosAlamosNM,dfb,24809.547281703744,5.0,3000.0,36746,0.19463859498500824,
Case6,MarlintonWV,cfb,18997.779146375466,,4000,27451,0.23114141821861267,
Case6,MedfordOR,csa,34765.19939693372,2.0,3000,43950,0.21724750101566315,
Case6,MemphisTN,cfa,23818.710803165486,8.0,3000.0,30596,0.19075019657611847,
Case6,Miami,af,35047.75848972548,3.0,,80856,0.13878802955150604,
Case6,MobileAL,cfa,37593.35606248944,5.0,3000,47315,0.21804401278495789,
Case6,MoscowID,csb,32264.662848712233,5.0,3000,41853,0.21426887810230255,
Case6,NOLA,cfa,34815.719570557696,7.0,3000,33212,0.20410963892936707,
Case6,NeahBay,cfb,41666.75295767796,7.0,3000,29755,0.21727843582630157,
Case6,OKCity,cfa,17273.009321631187,10.0,1000.0,55473,0.15373967587947845,
Case6,ORNL,cfa,43185.3122219811,1.0,3000,48164,0.22196726500988007,
Case6,PhoenixAZ,bwh,53373.960594344455,7.0,,76735,0.17210693657398224,
Case6,PrescottAZ,csa,44842.11502946755,4.0,1000.0,62603,0.17889802157878876,
Case6,Pueblo,bsk,23933.890392979163,10.0,2000.0,40569,0.18253245949745178,
Case6,RaleighNC,cfa,34231.27706180451,6.0,3000,39405,0.21140901744365692,
Case6,RapidCitySD,bsk,20067.98780506401,8.0,2000.0,39444,0.16735488176345825,
Case6,ReddingCA,csa,30047.336048624675,3.0,3000,36051,0.20856593549251556,
Case6,RichmondVA,cfa,38638.064320460355,5.0,3000,44985,0.22018109261989594,
Case6,Sacramento,csa,18250.995527678253,3.0,3000,33229,0.19231413304805756,
Case6,SouthBendIN,dfa,36322.88491564334,13.0,,73623,0.17059440910816193,
Case6,Syracuse,dfb,32771.80349375169,7.0,3000.0,29758,0.20720729231834412,
Case6,TexasOil,bsh,28066.800319743703,7.0,,71039,0.13507941365242004,
Case6,UPMich,dfb,50989.08677582907,13.0,,70202,0.18503645062446594,
Case6,VegasNV,bwh,38302.86931984132,10.0,,81279,0.1696828305721283,
Case6,WadenaMN,dfa,16298.694992220193,11.0,1000.0,53081,0.1531940996646881,
Case6,YumaAZ,bwh,43852.5062308689,7.0,,79187,0.16297537088394165,
Case7,Anchorage,dfc,21000.218749999996,,4000,27500,0.25416290760040283,
Case7,Ashland,dfb,39667.233632116564,20.0,,80792,0.20863530039787292,
Case7,AtlantaGA,cfa,37212.36321217449,5.0,3000,50458,0.23382973670959473,
Case7,BangorME,dfb,39750.20215829265,8.0,3000,32854,0.2350969910621643,
Case7,BendOre,bsk,23418.08287197947,4.0,3000.0,39282,0.2095065861940384,
Case7,BentonCountyOregon,csb,37606.449099955265,4.0,3000,44405,0.23380504548549652,
Case7,BirminghamAL,cfa,41478.40378441291,4.0,3000,51599,0.24017594754695892,
Case7,BoiseID,bsk,24107.411044498294,3.0,3000,42079,0.21231713891029358,
Case7,BurlingtonVT,dfa,45435.35093400101,8.0,3000,42808,0.24705591797828674,
Case7,Buttonwillow,bwk,24316.85853964717,1.0,3000,36048,0.20913459360599518,
Case7,CarsonCityNV,bsk,34607.04118651533,2.0,3000,38025,0.22459903359413147,
Case7,Chicago,dfa,48825.049730819854,13.0,,71952,0.1842050701379776,
Case7,CoalvilleUT,dfb,22808.595317311254,4.0,3000,35972,0.21170800924301147,
Case7,ColumbiaMO,cfa,33485.04398370792,10.0,2000.0,44419,0.2070005089044571,
Case7,ColumbusOH,dfa,35985.493991513606,6.0,3000,34999,0.22066724300384521,
Case7,CrestedButteCO,dfc,53873.92806206101,8.0,1000,66409,0.2118251919746399,
Case7,EielsonAFB,dfc,20497.58774518775,5.0,4000,18340,0.25403302907943726,
Case7,Everglades,am,36046.33690306113,8.0,3000.0,32336,0.21900182962417603,
Case7,Flagstaff,dsb,56135.037530371075,4.0,1000.0,62233,0.19624803960323334,
Case7,Hilo,af,26101.45256845468,14.0,1000.0,74091,0.20484937727451324,
Case7,IdahoFalls,dfb,18484.962208739827,6.0,3000.0,31122,0.2021380513906479,
Case7,JacksonMS,cfa,38556.848076843635,5.0,3000,45005,0.23212452232837677,
Case7,KootenaiCountyID,dsb,39551.56760498001,4.0,3000,46902,0.24045991897583008,
Case7,LancasterPA,dfa,40862.550433820965,7.0,3000,43988,0.23752005398273468,
Case7,LaredoTX,bsh,27163.909644348325,7.0,1000.0,65928,0.17230626940727234,
Case7,LittleRockAR,cfa,32909.6765542837,6.0,3000,34924,0.22015658020973206,
Case7,Longview,csb,19871.19000128346,,4000,23780,0.2496463656425476,
Case7,LosAlamosNM,dfb,70322.19924403331,8.0,,82151,0.2023569792509079,
Case7,MarlintonWV,cfb,49812.765491322854,6.0,3000,32002,0.24392972886562347,
Case7,MedfordOR,csa,34418.096393282925,2.0,3000,44116,0.22942760586738586,
Case7,MemphisTN,cfa,45287.00190213038,16.0,,76583,0.19603121280670166,
Case7,MobileAL,cfa,39194.28122713842,5.0,3000,45046,0.2304266393184662,
Case7,MoscowID,csb,32152.156625848336,5.0,3000,41908,0.22649186849594116,
Case7,NOLA,cfa,34815.719570557696,7.0,3000.0,33212,0.2164377123117447,
Case7,NeahBay,cfb,34424.89862236522,9.0,3000.0,34538,0.22699278593063354,
Case7,ORNL,cfa,43013.03336670637,1.0,3000,47852,0.23388373851776123,
Case7,Pueblo,bsk,45075.44226834261,11.0,,84925,0.18558578193187714,
Case7,RaleighNC,cfa,31292.56757284047,7.0,3000,41782,0.22326251864433289,
Case7,RapidCitySD,bsk,27039.07143056312,15.0,,77906,0.17122319340705872,
Case7,ReddingCA,csa,33646.55140372675,1.0,3000,43508,0.2215719372034073,
Case7,RichmondVA,cfa,38570.72972900677,5.0,3000,45590,0.23283042013645172,
Case7,Sacramento,csa,18355.711541783865,3.0,3000,32905,0.20465193688869476,
Case7,Syracuse,dfb,31156.425317312765,8.0,3000.0,29478,0.21959339082241058,
Case8,Anchorage,dfc,21000.218749999996,,4000,27500,0.270600289106369,
Case8,AtlantaGA,cfa,39547.3185366527,4.0,3000.0,50412,0.2463165670633316,
Case8,BangorME,dfb,39835.97766731317,8.0,3000,32735,0.24748244881629944,
Case8,BendOre,bsk,23403.113927898576,4.0,3000.0,39286,0.22182297706604004,
Case8,BentonCountyOregon,csb,33467.344153256505,5.0,3000,46665,0.24555060267448425,
Case8,BirminghamAL,cfa,41670.73277472641,4.0,3000,51090,0.2522886395454407,
Case8,BoiseID,bsk,23251.933016663206,4.0,3000.0,38938,0.22446918487548828,
Case8,BurlingtonVT,dfa,45573.31245746636,8.0,3000,42394,0.25920018553733826,
Case8,Buttonwillow,bwk,24172.226889950205,1.0,3000,35581,0.22123123705387115,
Case8,CarsonCityNV,bsk,26138.61207429063,6.0,3000,38616,0.2361348420381546,
Case8,CoalvilleUT,dfb,22789.050578032784,4.0,3000.0,35781,0.22397427260875702,
Case8,ColumbiaMO,cfa,60774.99563362725,14.0,,78878,0.2098921239376068,
Case8,ColumbusOH,dfa,35927.37580501721,6.0,3000.0,35063,0.2329646199941635,
Case8,EielsonAFB,dfc,21265.039247665194,4.0,4000,18598,0.270634263753891,
Case8,Everglades,am,60868.413555782914,18.0,,75662,0.22176086902618408,
Case8,IdahoFalls,dfb,30425.42484410815,7.0,2000.0,53367,0.2138470709323883,
Case8,JacksonMS,cfa,40318.10914485881,5.0,3000,37807,0.24417199194431305,
Case8,KootenaiCountyID,dsb,39551.56760498001,4.0,3000,46902,0.2527882754802704,
Case8,LancasterPA,dfa,39796.514231514295,7.0,3000,46105,0.2503846287727356,
Case8,LittleRockAR,cfa,32899.30463118062,6.0,3000.0,34815,0.23244880139827728,
Case8,Longview,csb,50203.35418779233,2.0,3000,51488,0.26583901047706604,
Case8,MarlintonWV,cfb,86440.52917121489,8.0,,112187,0.2535017132759094,
Case8,MedfordOR,csa,36593.54229677982,2.0,3000,43653,0.24334768950939178,
Case8,MobileAL,cfa,37430.47610231425,5.0,3000.0,47613,0.24278973042964935,
Case8,MoscowID,csb,32137.00835557152,5.0,3000.0,41986,0.23882579803466797,
Case8,NOLA,cfa,60306.78030806204,19.0,,76890,0.22613665461540222,
Case8,NeahBay,cfb,82649.81946048363,14.0,,79968,0.23788723349571228,
Case8,ORNL,cfa,44578.2820774728,1.0,3000,44949,0.2461610585451126,
Case8,RaleighNC,cfa,32126.631248882186,7.0,3000.0,40384,0.23607401549816132,
Case8,ReddingCA,csa,26843.735929144063,4.0,3000,38229,0.23337697982788086,
Case8,RichmondVA,cfa,37944.27653155923,5.0,3000,46024,0.24486783146858215,
Case8,Sacramento,csa,19589.237010961133,2.0,3000.0,32783,0.2167782485485077,
Case8,Syracuse,dfb,74305.68755467709,13.0,,77203,0.22097976505756378,
